txn_id,timestamp,amount,merchant,category,card_id,txn_type,city,currency
TXN001273,2025-12-31T08:10:59,216.02,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001274,2025-12-31T23:57:42,939.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001275,2026-01-01T15:59:36,199.49,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001276,2026-01-01T20:41:41,1520.0,Airtel,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001277,2026-01-02T15:06:25,1471.42,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001278,2026-01-02T18:47:37,519.0,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001279,2026-01-02T18:53:14,287.44,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001280,2026-01-02T20:20:49,429.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001281,2026-01-02T20:36:47,729.0,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001282,2026-01-03T11:38:20,197.31,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001283,2026-01-03T13:01:35,790.32,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001284,2026-01-03T13:54:31,760.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001285,2026-01-03T19:09:52,490.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001286,2026-01-03T19:25:04,1349.06,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001287,2026-01-03T23:40:53,892.61,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001288,2026-01-04T09:27:44,395.53,Jio Postpaid,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001289,2026-01-04T11:43:50,580.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001290,2026-01-04T13:59:03,514.21,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001291,2026-01-04T14:13:51,1190.76,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001292,2026-01-04T19:37:27,220.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001293,2026-01-04T19:48:50,489.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001294,2026-01-04T22:41:10,1907.13,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001295,2026-01-05T08:34:47,655.84,Netflix,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001296,2026-01-05T11:11:55,1170.0,Apollo Pharmacy,health,XXXX4412,purchase,Bengaluru,INR
TXN001297,2026-01-05T13:24:30,783.76,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001298,2026-01-05T13:25:52,429.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001299,2026-01-05T13:41:47,820.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001300,2026-01-05T15:01:37,479.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001301,2026-01-05T19:17:40,1488.82,Indian Oil,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001302,2026-01-05T23:04:33,520.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001303,2026-01-06T08:15:19,565.36,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001304,2026-01-06T14:41:10,359.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001305,2026-01-06T22:19:23,570.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001306,2026-01-07T18:33:58,830.0,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001307,2026-01-08T05:27:44,446.44,Cash Advance Fee,fees_interest,XXXX4412,fee,Bengaluru,INR
TXN001308,2026-01-08T09:04:01,118.38,Spotify Premium,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001309,2026-01-08T09:15:02,1866.64,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001310,2026-01-08T14:45:23,157.4,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001311,2026-01-08T16:24:41,1960.0,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001312,2026-01-08T22:13:37,569.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001313,2026-01-09T15:17:00,900.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001314,2026-01-09T18:50:27,569.88,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001315,2026-01-09T19:04:21,509.0,Bharat Petroleum,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001316,2026-01-10T13:33:46,520.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001317,2026-01-10T17:35:17,310.0,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001318,2026-01-11T07:28:10,2024.81,Cult.fit Membership,health,XXXX4412,purchase,Bengaluru,INR
TXN001319,2026-01-11T13:09:24,483.93,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001320,2026-01-11T13:22:51,2249.39,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001321,2026-01-11T19:45:49,2040.96,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001322,2026-01-11T20:30:37,522.04,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001323,2026-01-12T15:19:40,1473.4,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001324,2026-01-12T22:32:18,607.05,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001325,2026-01-13T10:04:46,947.64,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001326,2026-01-13T13:30:31,478.83,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001327,2026-01-13T14:58:53,1079.13,RedBus,travel,XXXX4412,purchase,Mumbai,INR
TXN001328,2026-01-13T23:51:55,640.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001329,2026-01-14T09:38:28,510.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001330,2026-01-14T11:18:19,11730.0,MakeMyTrip,travel,XXXX4412,purchase,Jaipur,INR
TXN001331,2026-01-14T19:03:27,289.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001332,2026-01-15T09:00:00,2999.0,Croma,shopping,XXXX4412,emi,Bengaluru,INR
TXN001333,2026-01-15T17:59:59,1979.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001334,2026-01-15T23:03:22,1128.96,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001335,2026-01-16T08:53:44,301.82,Amazon Prime,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001336,2026-01-16T20:22:00,240.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001337,2026-01-17T21:57:11,319.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001338,2026-01-17T22:10:08,2179.27,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001339,2026-01-17T23:00:09,1099.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001340,2026-01-18T09:08:25,1059.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001341,2026-01-18T13:20:48,411.57,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001342,2026-01-18T20:08:07,491.15,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001343,2026-01-18T23:42:17,154.14,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001344,2026-01-19T12:14:07,1109.0,Apollo Pharmacy,health,XXXX4412,purchase,Bengaluru,INR
TXN001345,2026-01-19T13:15:17,2039.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001346,2026-01-19T14:30:45,2190.0,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001347,2026-01-19T15:03:43,390.0,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001348,2026-01-19T21:30:18,1468.9,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001349,2026-01-20T12:55:03,610.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001350,2026-01-21T02:15:00,750.0,Late Payment Fee,fees_interest,XXXX4412,fee,Bengaluru,INR
TXN001351,2026-01-21T07:13:04,129.89,Google One,other,XXXX4412,purchase,Bengaluru,INR
TXN001352,2026-01-21T09:32:27,2159.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001353,2026-01-21T21:15:20,779.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001354,2026-01-22T13:21:23,481.97,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001355,2026-01-22T14:18:30,147.63,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001356,2026-01-22T15:41:17,1710.0,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001357,2026-01-22T18:19:07,1259.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001358,2026-01-23T08:02:37,582.68,Indian Oil,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001359,2026-01-23T18:19:46,309.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001360,2026-01-24T02:15:00,1321.51,Interest Charge,fees_interest,XXXX4412,interest,Bengaluru,INR
TXN001361,2026-01-24T11:50:44,489.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001362,2026-01-24T16:57:56,629.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001363,2026-01-24T22:40:45,784.58,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001364,2026-01-24T22:50:01,160.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001365,2026-01-25T10:10:28,604.51,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001366,2026-01-25T14:11:00,530.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001367,2026-01-25T22:29:32,430.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001368,2026-01-26T11:00:41,1760.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001369,2026-01-26T11:10:14,679.66,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001370,2026-01-26T18:59:08,274.68,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001371,2026-01-27T16:46:08,412.33,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001372,2026-01-27T18:14:46,850.0,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001373,2026-01-28T10:31:11,1116.3,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001374,2026-01-28T12:46:47,404.82,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001375,2026-01-28T13:41:18,310.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001376,2026-01-28T14:52:28,339.55,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001377,2026-01-28T20:09:28,228.08,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001378,2026-01-29T14:04:09,553.27,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001379,2026-01-30T08:38:06,490.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001380,2026-01-31T08:50:00,268.43,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001381,2026-01-31T10:12:08,696.61,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001382,2026-01-31T11:08:15,524.63,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001383,2026-01-31T12:15:03,599.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001384,2026-02-01T09:38:09,2419.8,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001385,2026-02-01T11:31:10,1086.53,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001386,2026-02-01T17:14:58,2909.0,ATM Cash Withdrawal,cash_advance,XXXX4412,purchase,Bengaluru,INR
TXN001387,2026-02-01T18:39:52,299.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001388,2026-02-01T19:04:39,211.91,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001389,2026-02-01T21:09:00,1859.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001390,2026-02-02T07:09:18,395.78,Jio Postpaid,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001391,2026-02-02T10:50:00,1805.07,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001392,2026-02-02T16:09:05,1259.0,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001393,2026-02-02T22:46:50,3769.0,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001394,2026-02-03T20:05:37,695.07,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001395,2026-02-03T20:26:35,2090.86,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001396,2026-02-03T20:38:50,309.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001397,2026-02-04T08:36:53,539.0,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001398,2026-02-04T12:03:58,309.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001399,2026-02-04T12:24:46,1170.0,Apollo Pharmacy,health,XXXX4412,purchase,Bengaluru,INR
TXN001400,2026-02-04T12:30:53,316.99,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001401,2026-02-04T15:23:00,1709.15,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001402,2026-02-04T21:15:13,940.0,DMart,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001403,2026-02-05T07:02:44,641.94,Netflix,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001404,2026-02-05T17:07:09,1784.65,ACT Fibernet,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001405,2026-02-05T17:30:26,1712.76,ACT Fibernet,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001406,2026-02-05T17:58:36,1351.86,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001407,2026-02-05T20:08:47,580.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001408,2026-02-05T22:10:00,1257.81,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001409,2026-02-06T10:52:44,608.2,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001410,2026-02-06T13:03:51,813.24,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001411,2026-02-07T11:36:50,250.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001412,2026-02-07T17:25:32,490.0,IRCTC,travel,XXXX4412,purchase,Bengaluru,INR
TXN001413,2026-02-07T18:01:15,230.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001414,2026-02-07T18:12:35,179.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001415,2026-02-08T07:13:20,118.38,Spotify Premium,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001416,2026-02-08T08:37:50,491.35,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001417,2026-02-08T08:45:14,809.0,Indian Oil,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001418,2026-02-08T18:26:57,400.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001419,2026-02-09T08:14:15,2020.01,Cult.fit Membership,health,XXXX4412,purchase,Bengaluru,INR
TXN001420,2026-02-09T10:09:36,420.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001421,2026-02-09T10:31:06,1820.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001422,2026-02-09T18:28:50,1190.0,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001423,2026-02-09T20:02:57,310.97,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001424,2026-02-10T12:04:11,209.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001425,2026-02-10T22:41:59,339.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001426,2026-02-11T20:54:39,379.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001427,2026-02-12T09:39:41,459.06,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001428,2026-02-12T12:18:24,489.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001429,2026-02-12T12:22:29,570.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001430,2026-02-12T19:23:05,391.61,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001431,2026-02-13T13:03:51,-813.24,Ola,travel,XXXX4412,refund,Bengaluru,INR
TXN001432,2026-02-13T14:44:47,150.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001433,2026-02-13T20:49:27,459.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001434,2026-02-14T08:48:43,2549.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001435,2026-02-14T09:59:51,2571.36,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001436,2026-02-14T10:19:55,309.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001437,2026-02-14T13:40:13,408.89,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001438,2026-02-14T20:48:00,12456.22,Booking.com,travel,XXXX4412,purchase,Singapore,USD
TXN001439,2026-02-15T08:23:29,303.62,Amazon Prime,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001440,2026-02-15T09:00:00,2999.0,Croma,shopping,XXXX4412,emi,Bengaluru,INR
TXN001441,2026-02-15T10:57:57,1060.0,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001442,2026-02-15T13:44:27,440.0,RedBus,travel,XXXX4412,purchase,Delhi,INR
TXN001443,2026-02-15T14:04:46,2180.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001444,2026-02-15T18:00:09,881.28,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001445,2026-02-15T21:16:33,2850.0,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001446,2026-02-16T11:02:13,797.72,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001447,2026-02-16T19:01:19,639.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001448,2026-02-16T20:13:22,1099.0,Tata Power,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001449,2026-02-17T11:05:51,573.15,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001450,2026-02-17T11:59:11,870.58,PharmEasy,health,XXXX4412,purchase,Bengaluru,INR
TXN001451,2026-02-17T17:54:42,719.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001452,2026-02-17T21:22:22,7695.9,IndiGo,travel,XXXX4412,purchase,Delhi,INR
TXN001453,2026-02-18T15:49:29,159.0,Uber,travel,XXXX4412,purchase,Bengaluru,INR
TXN001454,2026-02-18T19:50:14,816.45,RedBus,travel,XXXX4412,purchase,Mumbai,INR
TXN001455,2026-02-18T19:50:58,1919.87,Amazon,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001456,2026-02-18T22:06:40,449.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001457,2026-02-19T12:22:29,-570.0,McDonald's,food_dining,XXXX4412,refund,Bengaluru,INR
TXN001458,2026-02-19T15:35:25,2120.36,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001459,2026-02-19T21:43:15,972.38,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001460,2026-02-19T22:52:47,140.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001461,2026-02-20T06:02:31,130.93,Google One,other,XXXX4412,purchase,Bengaluru,INR
TXN001462,2026-02-20T09:32:07,1119.0,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001463,2026-02-20T20:46:11,1809.0,Ajio,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001464,2026-02-21T13:01:39,351.83,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001465,2026-02-21T13:20:13,748.33,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001466,2026-02-21T17:12:34,328.63,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001467,2026-02-21T22:40:40,530.0,BookMyShow,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001468,2026-02-22T10:31:40,1039.0,Tata Power,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001469,2026-02-22T12:04:31,269.71,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001470,2026-02-22T16:05:59,657.64,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001471,2026-02-22T21:51:10,1955.83,Barbeque Nation,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001472,2026-02-22T21:59:38,459.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001473,2026-02-23T11:07:21,469.62,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001474,2026-02-23T16:59:07,1189.0,Local Kirana Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001475,2026-02-24T13:17:17,139.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001476,2026-02-24T14:55:23,394.54,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001477,2026-02-25T16:25:06,549.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001478,2026-02-25T22:47:51,878.89,Google Play Store,other,XXXX4412,purchase,Bengaluru,INR
TXN001479,2026-02-26T09:32:16,1479.0,Flipkart,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001480,2026-02-26T19:27:12,1542.25,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001481,2026-02-26T21:56:28,610.0,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001482,2026-02-27T18:07:00,759.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001483,2026-02-27T18:57:14,1930.0,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001484,2026-02-27T21:50:11,1190.0,Reliance Fresh,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001485,2026-02-28T08:36:57,1139.0,Bharat Petroleum,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001486,2026-02-28T08:58:29,809.0,Blinkit,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001487,2026-02-28T14:12:03,1098.65,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001488,2026-02-28T22:10:38,209.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001489,2026-03-01T11:01:14,6215.38,Croma,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001490,2026-03-01T12:30:06,610.0,Starbucks,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001491,2026-03-01T20:05:35,630.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001492,2026-03-01T20:14:10,193.53,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001493,2026-03-01T22:31:54,560.0,PVR Cinemas,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001494,2026-03-02T09:05:23,391.48,Jio Postpaid,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001495,2026-03-02T13:48:37,429.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001496,2026-03-02T16:56:50,1413.03,Apollo Pharmacy,health,XXXX4412,purchase,Bengaluru,INR
TXN001497,2026-03-02T20:17:44,619.0,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001498,2026-03-03T10:22:35,729.0,ACT Fibernet,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001499,2026-03-03T11:58:08,1646.17,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001500,2026-03-03T14:44:04,1050.51,Practo,health,XXXX4412,purchase,Bengaluru,INR
TXN001501,2026-03-03T20:12:31,149.0,McDonald's,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001502,2026-03-03T22:54:20,551.42,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001503,2026-03-03T23:17:20,1269.0,Myntra,shopping,XXXX4412,purchase,Bengaluru,INR
TXN001504,2026-03-04T10:04:17,1620.0,Shell,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001505,2026-03-04T12:25:32,1119.0,Ola,travel,XXXX4412,purchase,Bengaluru,INR
TXN001506,2026-03-04T20:56:06,1729.0,HP Petrol Pump,fuel,XXXX4412,purchase,Bengaluru,INR
TXN001507,2026-03-04T23:42:33,329.0,Tata Power,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001508,2026-03-05T09:20:59,646.66,Netflix,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001509,2026-03-05T11:36:17,629.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001510,2026-03-05T18:55:00,14500.0,MakeMyTrip,travel,XXXX4412,purchase,Goa,INR
TXN001511,2026-03-05T20:06:43,429.0,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001512,2026-03-05T20:12:18,319.0,Domino's Pizza,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001513,2026-03-05T20:25:25,897.33,BigBasket,groceries,XXXX4412,purchase,Bengaluru,INR
TXN001514,2026-03-06T15:41:00,9200.0,IndiGo,travel,XXXX4412,purchase,Goa,INR
TXN001515,2026-03-06T17:28:00,8600.0,IndiGo,travel,XXXX4412,purchase,Goa,INR
TXN001516,2026-03-06T17:45:38,1239.0,BSES,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001517,2026-03-07T13:11:21,623.44,Tata Power,utilities,XXXX4412,purchase,Bengaluru,INR
TXN001518,2026-03-07T14:12:03,-1098.65,Myntra,shopping,XXXX4412,refund,Bengaluru,INR
TXN001519,2026-03-07T21:21:01,4375.4,BYJU'S,education,XXXX4412,purchase,Bengaluru,INR
TXN001520,2026-03-07T21:47:19,386.72,Zomato,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001521,2026-03-08T08:36:43,639.0,PhonePe,other,XXXX4412,purchase,Bengaluru,INR
TXN001522,2026-03-08T08:40:58,120.95,Spotify Premium,entertainment,XXXX4412,purchase,Bengaluru,INR
TXN001523,2026-03-08T11:06:19,679.0,Paytm,other,XXXX4412,purchase,Bengaluru,INR
TXN001524,2026-03-08T11:38:22,210.48,Swiggy,food_dining,XXXX4412,purchase,Bengaluru,INR
TXN001525,2026-03-09T10:01:03,2010.57,Cult.fit Membership,health,XXXX4412,purchase,Bengaluru,INR
TXN001526,2026-03-09T15:42:09,579.0,Disney+ Hotstar,entertainment,XXXX4412,purchase,Bengaluru,INR
